ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL
2014,10,32,1,1,169,0133.2340,0,N,1,4,9,20,40,40,,400,10000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,169,0133.3030,0,N,1,4,9,0,10,10,,50,5000,,Falta de Tratos Culturais adequados.,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,169,0134.0021,0,N,1,6,9,50,850,850,0,765,900,4960.00,,01/10/2014,SISTEMA,100,4960
2014,10,32,1,1,169,0134.0022,0,N,1,6,9,200,1400,1400,0,1680,1200,4100.00,,01/10/2014,SISTEMA,100,4100
2014,10,32,1,1,169,0134.0022,0,S,1,6,9,400,500,500,0,1200,2400,4100.00,,01/10/2014,SISTEMA,100,4100
2014,10,32,1,1,169,0139.1060,0,N,1,12,9,4,0,0,,0,0,,Produto em Desenvolvimento Vegetativo.,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,169,0139.2010,0,N,1,12,9,60,0,0,,0,0,,Produto em Desenvolvimento.,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,904,0111.0020,1,N,1,6,9,,200,200,0,400,2000,800.00,,01/10/2014,SISTEMA,100,800
2014,10,32,1,1,904,0111.0070,1,N,1,6,9,,280,280,0,667,2382,650.00,,01/10/2014,SISTEMA,100,650
2014,10,32,1,1,904,0119.1040,1,N,1,6,9,,140,140,0,84,600,2600.00,,01/10/2014,SISTEMA,100,2600
2014,10,32,1,1,904,0119.1040,2,N,9,6,9,,70,70,0,42,600,2600.00,,01/10/2014,SISTEMA,100,2600
2014,10,32,1,1,904,0119.2050,0,N,1,4,9,0,47,47,,940,20000,,"Trata-se de uma cana para gado, sem tratos culturais",16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,904,0119.3010,0,N,1,4,9,2,1,1,,35,35000,,Condições de Solo Favoráveis e mudas de boa qualidade,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,904,0119.3020,0,N,1,4,9,,3,3,,60,20000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,904,0119.4040,0,N,1,4,9,0,42,42,,630,15000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,904,0121.6040,0,N,1,4,9,,24,24,,69,2875,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,904,0132.0020,0,N,1,4,9,2,1,1,,8,8000,,Cultura em experiência.,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,904,0133.2080,0,N,1,4,9,0,11,11,,44,4000,,Falta de técnicas adequadas,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,904,0133.2080,0,S,1,4,9,24,95,95,,855,9000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,904,0133.2340,0,N,1,4,9,21,59,59,,1416,24000,,,17/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,904,0133.3030,0,N,1,4,9,0,150,150,,1350,9000,,falta de técnicas adequadas.,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,904,0134.0022,0,N,1,6,9,250,2150,2150,0,2365,1100,4100.00,,01/10/2014,SISTEMA,100,4100
2014,10,32,1,1,904,0134.0022,0,S,1,6,9,800,3600,3600,0,8280,2300,4100.00,,01/10/2014,SISTEMA,100,4100
2014,10,32,1,1,904,0135.0010,0,N,1,4,9,2,2,2,,1,500,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,904,0139.2010,0,N,1,4,9,14,2,2,,5,2500,,Condições de solo favoráveis,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0111.0020,1,N,1,6,9,,15,15,0,45,3000,800.00,,01/10/2014,SISTEMA,100,800
2014,10,32,1,1,2108,0111.0070,1,N,1,6,9,,10,10,0,18,1800,650.00,,01/10/2014,SISTEMA,100,650
2014,10,32,1,1,2108,0111.0070,2,N,9,6,9,,6,6,0,9,1500,650.00,sem irrigação.,01/10/2014,SISTEMA,100,650
2014,10,32,1,1,2108,0113.0010,0,N,1,4,9,0,25,25,,1500,60000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,2108,0119.1040,1,N,1,6,9,,15,15,0,9,600,2600.00,,01/10/2014,SISTEMA,100,2600
2014,10,32,1,1,2108,0119.1040,2,N,1,6,9,,10,10,0,6,600,2600.00,,01/10/2014,SISTEMA,100,2600
2014,10,32,1,1,2108,0119.2050,0,N,1,4,9,0,380,380,,22800,60000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,2108,0119.3010,0,N,1,4,9,0,1,1,,20,20000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,2108,0119.4040,0,N,1,4,9,0,30,30,,450,15000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,2108,0119.9010,0,N,1,4,9,,5,5,,50,10000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,2108,0121.2100,0,S,1,4,9,,1,1,,50,50000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0121.3050,0,N,1,4,9,,2,2,,20,10000,,falta de técnicas adequadas,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0121.3110,0,N,1,4,9,,2,2,,36,18000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0131.0010,0,N,1,4,9,5,5,5,,40,8000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0132.0020,0,N,1,4,9,0,5,5,,65,13000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0133.1040,0,N,1,4,9,5,5,5,,80,16000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0133.2080,0,N,1,4,9,0,50,50,,650,13000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0133.2220,0,N,1,4,9,0,4,4,,60,15000,,Falta de manejo correto,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0133.2340,0,N,1,4,9,2,5,5,,50,10000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0133.3030,0,N,1,4,9,0,5,5,,48,9600,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0134.0021,0,N,1,6,9,25,50,50,0,38,760,4960.00,,16/10/2014,DANIELSSILVA,100,4960
2014,10,32,1,1,2108,0134.0022,0,N,1,6,9,0,750,750,40,585,780,4100.00,O preço médio está coerente,15/10/2014,DANIELSSILVA,100,4100
2014,10,32,1,1,2108,0134.0022,0,S,1,6,9,100,400,400,0,1080,2700,4100.00,"Junho: Rendimento médio aumentado tendo em vista visita técnica dos técnicos do Incaper aos produtores da região. Notou-se que as boas chuvas em Dezembro/Janeiro favoreceram o período de granação, o que aumentou o rendimento.",01/10/2014,SISTEMA,100,4100
2014,10,32,1,1,2108,0135.0010,0,N,1,4,9,1,1,1,,1,1000,,"Rendimento médio: 500 kg/ha, porém o sistema não aceita número quebrado e arredonda para 1000 kg/ha",01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0139.1060,0,N,1,4,9,5,2,2,,6,3000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,2108,0139.2010,0,N,1,4,9,38,10,10,,20,2000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,3304,0111.0020,1,N,1,6,9,,80,80,0,240,3000,800.00,,01/10/2014,SISTEMA,100,800
2014,10,32,1,1,3304,0111.0070,1,N,1,6,9,,60,60,0,84,1400,650.00,LAVOURAS SEM TECNICAS ADEQUADAS,01/10/2014,SISTEMA,100,650
2014,10,32,1,1,3304,0119.1040,1,N,1,6,9,,30,30,0,18,600,2600.00,,01/10/2014,SISTEMA,100,2600
2014,10,32,1,1,3304,0119.3010,0,N,1,4,9,3,4,4,,52,13000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,1,3304,0121.2100,0,S,1,4,9,,15,15,,600,40000,,LAVOURAS AINDA SEM TÉCNICAS ADEQUADAS,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,3304,0131.0010,0,N,1,4,9,3,25,25,,150,6000,,falta de técnicas adequadas empregadas na cultura,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,3304,0132.0020,0,S,1,4,9,3,3,3,,38,12667,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,3304,0133.2080,0,N,1,4,9,15,35,35,,147,4200,,Falta de técnicas adequadas empregadas na cultura,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,3304,0133.2340,0,N,1,4,9,20,180,180,,1260,7000,,Falta de técnicas adequadas empregadas na cultura,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,3304,0133.2360,0,N,1,4,9,7,20,20,,360,18000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,3304,0133.3030,0,N,1,4,9,0,12,12,,144,12000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,1,3304,0134.0021,0,N,1,6,9,200,4000,4000,10,6000,1500,4960.00,,16/10/2014,DANIELSSILVA,100,4960
2014,10,32,1,1,3304,0134.0022,0,N,1,6,9,0,180,180,0,198,1100,4100.00,,01/10/2014,SISTEMA,100,4100
2014,10,32,1,1,3304,0134.0022,0,S,1,6,9,30,120,120,0,288,2400,4100.00,,01/10/2014,SISTEMA,100,4100
2014,10,32,1,2,136,0111.0020,1,N,1,6,9,,8,8,0,20,2500,800.00,,01/10/2014,SISTEMA,100,800
2014,10,32,1,2,136,0111.0070,1,N,1,6,9,,120,120,0,204,1700,650.00,,01/10/2014,SISTEMA,100,650
2014,10,32,1,2,136,0119.1040,1,S,1,6,9,,50,50,0,30,600,2600.00,,01/10/2014,SISTEMA,100,2600
2014,10,32,1,2,136,0119.1040,2,S,1,6,9,,25,25,0,15,600,2600.00,,01/10/2014,SISTEMA,100,2600
2014,10,32,1,2,136,0119.2050,0,N,1,4,9,0,20,20,,1200,60000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,2,136,0119.2130,0,N,1,5,9,,30,30,40,450,15000,600.00,,30/10/2014,ALUIZIOLOPES,100,600
2014,10,32,1,2,136,0119.3010,0,S,1,4,9,1,2,2,,30,15000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,2,136,0119.3020,0,S,1,4,9,,5,5,,100,20000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,2,136,0121.6040,0,S,1,4,9,,50,50,,75,1500,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,2,136,0133.1040,0,N,1,4,9,0,3,3,,51,17000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,2,136,0133.2080,0,S,1,4,9,15,60,60,,1800,30000,,Condições de Solo Favoráveis aliada a técnicas adequadas.,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,2,136,0133.2340,0,N,1,4,9,16,17,17,,305,17941,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,2,136,0133.3030,0,N,1,4,9,3,100,100,,1200,12000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,2,136,0134.0022,0,N,1,6,9,225,1275,1275,0,1403,1100,4100.00,,01/10/2014,SISTEMA,100,4100
2014,10,32,1,2,136,0134.0022,0,S,1,6,9,2900,6000,6000,0,14400,2400,4100.00,,01/10/2014,SISTEMA,100,4100
2014,10,32,1,2,136,0135.0010,0,N,1,4,9,0,5,5,,1,200,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,2,136,0135.0010,0,S,9,4,9,25,26,26,,5,192,,Tratos culturais adequados,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,2,136,0139.1060,0,N,1,4,9,12,1,1,,3,3000,,,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,2,136,0139.2010,0,N,1,4,9,9,14,14,,112,8000,,Condições de solo favoráveis.,16/10/2014,DANIELSSILVA,0,0
2014,10,32,1,2,136,9119.4040,0,N,1,4,9,0,30,30,,510,17000,,,01/10/2014,SISTEMA,0,0
2014,10,32,1,2,1001,0111.0070,1,S,9,6,9,,15,15,0,75,5000,700.00,"Milho 1ª safra (irrigado) - RM/HA acima da media, devido aos bons tratos cultuais. Previsão de queda na área, devido ao fornecimento do produto pela CONAB a preço baixo aos produtores rurais e falta de água nos mananciais.",13/10/2014,GVIGNATTI,100,700
2014,10,32,1,2,1001,0111.0070,2,S,9,4,9,,5,5,,25,5000,,"Milho em grão (2ª safra) - RM/HA acima da média, vez que o produtor planta em área com o sistema de irrigação PIVÔ CENTRAL e com altos investimentos tecnologicos. Queda no plantio, vez que o produtor plantou parte da área e a outro parte plantou feijão.",13/10/2014,GVIGNATTI,100,650
2014,10,32,1,2,1001,0113.0010,0,N,5,4,9,500,1500,1500,30,44000,29333,32.00,"Cana-de-Açucar - 500 ha da cultura estava abandonada e não houve colheita em 2013. Em 2014, a Empresa retomou suas atividades cuidando da área abandonada e plantou mais 500 ha da cultura. Hoje a Empresa possui 1500ha em produção e 500h em formação.",13/10/2014,GVIGNATTI,72,35.83
2014,10,32,1,2,1001,0119.1030,2,S,9,6,9,,35,35,0,74,2114,1550.00,"Feijão de Cor 2ª safra - A área plantada é da variedade de cor, conhecido como carioquinha.",13/10/2014,GVIGNATTI,100,1550
2014,10,32,1,2,1001,0119.1040,1,S,9,6,9,,70,70,0,134,1914,1160.00,"Feijão(1ª safra) - RM/HA, acima da média, devido aos bons tratos culturais aplicados pelos produtores.",13/10/2014,GVIGNATTI,100,1160
2014,10,32,1,2,1001,0119.1040,2,S,9,0,0,,0,0,,0,0,,"Feijão preto(2ª safra) - Não houve plantio desta variedade. A variedade plantada foi o feijão de cor conhecido como carioquinha. Portanto, desconsiderar a área plantada de feijão preto 2ª safra.",13/10/2014,GVIGNATTI,0,0
2014,10,32,1,2,1001,0119.3010,0,S,9,4,9,0,5,5,30,225,45000,1650.00,"Abacaxi (irrigado) - O plantio é feito com mudas clonais em fileiras duplas, utilizando menor espaçamento. Com isso, há um maior número de plantas aumentando assim a produção. Confirmo o valor.",13/10/2014,GVIGNATTI,75,1720
2014,10,32,1,2,1001,0119.3020,0,S,9,6,9,,10,10,0,280,28000,650.00,Confirma-se o preço do produto.,13/10/2014,GVIGNATTI,100,625
2014,10,32,1,2,1001,0119.4040,0,S,9,4,9,0,30,30,20,1200,40000,130.00,"Mandioca p/Indústria - Rm/ha acima da média, por se tratar de lavouras irrigadas, adubadas e acompanhadas por técnicos.",13/10/2014,GVIGNATTI,80,158.75
2014,10,32,1,2,1001,0119.9010,0,S,9,6,9,,80,80,30,960,12000,600.00,"Abóbora - Queda de área, vez que 2 irrigantes efetuaram o plantio em áreas de pivô central. Os demais produtores substituíram as áreas por feijão.",13/10/2014,GVIGNATTI,100,635
2014,10,32,1,2,1001,0121.1050,0,S,9,4,9,,1,1,20,153,153000,2400.00,"Alface - Incremento de área, incentivo dado pelo Governo Federal aos pequenos produtores para entregarem a produção nas Escolas como mrenda escolar e vendas em feiras livres.",13/10/2014,GVIGNATTI,80,2475
2014,10,32,1,2,1001,0121.2040,0,S,9,4,9,,1,1,10,20,20000,500.00,"Giló - Incremento de área, devido ao programa de Alimentação escolar realizado pelo Governo como incentivo aos pequenos proutores do Município.",13/10/2014,GVIGNATTI,90,500
2014,10,32,1,2,1001,0121.2090,0,S,9,4,9,,1,1,20,15,15000,1500.00,"Quiabo - Incremento de área, devido ao incentivo dado pelo governo aos pequenos produtores rurais a entregarem o produto como merenda escolar nas escolas do Município. Programa do PAA.",13/10/2014,GVIGNATTI,80,1500
2014,10,32,1,2,1001,0121.2100,0,S,9,4,9,,5,5,20,400,80000,1300.00,"Tomate - Queda de área, devido ao preço baixo do produto no mercado.",13/10/2014,GVIGNATTI,80,1437.5
2014,10,32,1,2,1001,0131.0010,0,N,9,4,9,0,2,2,10,8,4000,750.00,"Laranja - RM/HA abaixo da média, devido a não concentração de áreas pelos produtores, fazendo com que a produção seja baixa e também a falta de chuvas que ocorrem na região.",13/10/2014,GVIGNATTI,90,794.44
2014,10,32,1,2,1001,0131.0010,0,S,9,4,9,0,2,2,10,24,12000,750.00,,13/10/2014,GVIGNATTI,90,794.44
2014,10,32,1,2,1001,0132.0020,0,S,9,4,9,0,3,3,20,12,4000,3600.00,"Uva suco (irrigada) - Queda no RM/HA, devido a não adequada orientação feita pelo técnico causando danos na produção. Segundo o Téc. 2 ha da cultura ja foram abandonados por este motivo.",13/10/2014,GVIGNATTI,80,3862.5
2014,10,32,1,2,1001,0133.2080,0,S,9,4,9,10,30,30,20,750,25000,685.00,"Banana (irrigada) - Queda de área, devido o fim do ciclo orodutivo de parte das área sem renovação. RM/HA acima da média, devido o aos bons tratos culturais, mudas selecionadas e acompanhamento técnico.",13/10/2014,GVIGNATTI,80,760
2014,10,32,1,2,1001,0133.2220,0,N,9,4,9,0,2,2,10,30,15000,900.00,"Goiaba - RM/HA abaixo da média, devido a falta de investimentos tecnológicos e falta de tratos culturais em função do preço baixo do produto no mercado.",13/10/2014,GVIGNATTI,70,1022.86
2014,10,32,1,2,1001,0133.2330,0,S,9,4,9,0,60,60,20,4200,70000,500.00,"Mamão (irrigado) - Queda no RM/HA, devido a grande perda no momento da colheita do produto. Confirmo o preço do produto no mercado.",13/10/2014,GVIGNATTI,80,525
2014,10,32,1,2,1001,0133.2340,0,S,9,4,9,0,16,16,,192,12000,,,13/10/2014,GVIGNATTI,0,0
2014,10,32,1,2,1001,0133.2360,0,S,9,4,9,0,60,60,20,2100,35000,1800.00,"Maracujá (irrigado) - Aumento de área, vez que toda a área entrou em produção.",13/10/2014,GVIGNATTI,80,1275
2014,10,32,1,2,1001,0133.3030,0,N,9,4,9,0,15,15,10,150,10000,500.00,"Coco(não irrigado) - Queda na área plantada, devido a erradicação feita por alguns produtores, devido ao preço baixo pago pelos atravessadores. Houve um reajuste no RM/HA pelo téc. do Incaper.",13/10/2014,GVIGNATTI,70,550
2014,10,32,1,2,1001,0133.3030,0,S,9,4,9,20,28,28,10,504,18000,500.00,"Coco (Irrigado) - Aumento de área pelos produtores, devido ao contrato firmado na venda da produção entre produtores e a Empresa PEPSICO.",13/10/2014,GVIGNATTI,70,550
2014,10,32,1,2,1001,0134.0022,0,S,9,6,9,1500,9300,9300,0,20088,2160,3830.00,"Cafe (irrigado) - Aumento na área produtiva, devido as áreas em formação. Novos plantios, devido aos projetos liberados pelas Instituições Financeiras e plantios particulares. Queda no RM/HA, em função dos longos períodos de estiagens no decorrer do ano.",13/10/2014,GVIGNATTI,100,3661
2014,10,32,1,2,1001,0135.0010,0,N,9,4,9,32,4,4,25,1,250,6000.00,"Cacau (não Irrigado) - Incremento de área, devido ao bom preço do produto no mercado. Os plantios estão sendo consorciados com a seringueira. Confirmo o preço do produto",13/10/2014,GVIGNATTI,75,5400
2014,10,32,1,2,1001,0139.1060,0,S,9,4,9,100,165,165,10,495,3000,20000.00,"Pimenta-doReino(irrigado) - Aumento de área, devido o bom preço do produto no mercado. Confirmo o preço do produto.",13/10/2014,GVIGNATTI,80,15942.5
2014,10,32,1,2,1001,0139.2010,0,N,9,4,9,190,160,160,20,192,1200,1800.00,,13/10/2014,GVIGNATTI,70,2228.57
2014,10,32,1,2,1001,0139.2010,0,S,9,4,9,240,160,160,20,256,1600,1800.00,,13/10/2014,GVIGNATTI,70,2228.57
2014,10,32,1,2,1001,0139.9060,0,N,9,4,9,0,2,2,10,2,1000,2200.00,,13/10/2014,GVIGNATTI,90,2238.89
2014,10,32,1,2,1001,9119.4040,0,N,9,4,9,0,3,3,20,60,20000,1000.00,Confirmo o preço do produto no mercado.,20/10/2014,GVIGNATTI,80,1143.75
2014,10,32,1,2,3908,0111.0020,1,N,9,6,9,,50,50,0,150,3000,950.00,"Arroz - Toda a área é realizada em várzea úmida. Queda de área, devido ao alto custo de produção relacionado com o preço baixo do produto no mercado",17/10/2014,GVIGNATTI,100,950
2014,10,32,1,2,3908,0111.0070,1,N,9,6,9,,100,100,0,250,2500,550.00,,17/10/2014,GVIGNATTI,100,680
2014,10,32,1,2,3908,0111.0070,1,S,9,6,9,,400,400,0,1400,3500,640.00,"Milho 1ª safra (irrigado) - RM/HA acima da média, vez que toda a área é irrigada com bons tratos culturais.",17/10/2014,GVIGNATTI,100,680
2014,10,32,1,2,3908,0113.0010,0,N,5,4,9,0,30,30,10,1500,50000,40.00,"Cana-de Açucar - Queda de área, devido o fim dos contratos realizados entre produtores e a Usina de Alcool de Boa Eperança. A Empresa passou por problemas financeiros, não assumindo seus compromissos. Houve um ajuste no RM/HA pelo téc. do INCAPER.",17/10/2014,GVIGNATTI,80,37
2014,10,32,1,2,3908,0119.1030,2,S,9,6,9,,80,80,,88,1100,,"Segundo o Técnico do INCAPER a área informada é toda plantada com feijão de cor, conhecido como carioquinha. Inclusive a variedade é de tradição na região.",17/10/2014,GVIGNATTI,100,1550
2014,10,32,1,2,3908,0119.1040,1,S,9,6,9,,140,140,0,210,1500,1300.00,"Feijão(1ª safra) - Aumento de área, devido o bom preço do produto no mercado.",17/10/2014,GVIGNATTI,100,1300
2014,10,32,1,2,3908,0119.1040,2,S,9,0,0,,0,0,,0,0,,"Fijão preto 2ª safra - A área informada é de feijão de cor, conhecido como carioquinha. Portanto não houve plantio de feijão preto de 2ª safra.",17/10/2014,GVIGNATTI,0,0
2014,10,32,1,2,3908,0119.3010,0,N,9,4,9,3,3,3,40,75,25000,1650.00,Abacaxi (irrigado) - Confirmo o preço do produto.,17/10/2014,GVIGNATTI,70,1665
2014,10,32,1,2,3908,0119.3010,0,S,9,4,9,3,3,3,40,105,35000,1650.00,"Abacaxi (irrigado) - RM/HA acima da média, vez que o plantio é realizado em fileira dupla, fazendo com que mais plantas sejam plantadas por área. Confirmo o preço do produto.",17/10/2014,GVIGNATTI,70,1665
2014,10,32,1,2,3908,0119.4040,0,N,9,4,9,0,350,350,15,5250,15000,140.00,"Mandioca - Aumento de área, devido ao bom preço do produto no mercado.",17/10/2014,GVIGNATTI,80,201.88
2014,10,32,1,2,3908,0119.4040,0,S,9,0,0,0,0,0,,0,0,,Mandioca (irrigada) - Toda a área foi substituída por pastagens para criação de gado leiteiro.,17/10/2014,GVIGNATTI,0,0
2014,10,32,1,2,3908,0121.2090,0,S,9,4,9,,1,1,70,15,15000,1550.00,Quiabo (irrigado) - Plantio de 1ha como alternativa de uma maior renda familiar pelos produtores através do Programa do PAA.(merenda escolar).,17/10/2014,GVIGNATTI,70,1550
2014,10,32,1,2,3908,0121.3110,0,S,9,4,9,,1,1,25,25,25000,1750.00,,17/10/2014,GVIGNATTI,75,1476.67
2014,10,32,1,2,3908,0131.0010,0,N,9,4,9,0,25,25,5,120,4800,750.00,"Laranja - Erradicação de parte das áreas, devido ao fim do ciclo produtivo e doenças como a FUSARIOSE, ACRO DALEPROSE e Pulgão.",17/10/2014,GVIGNATTI,95,768.95
2014,10,32,1,2,3908,0132.0020,0,S,9,4,9,0,3,3,30,45,15000,3500.00,"Uva suco (irrigada) - Após um levantamento realizado pelos Téc. do INCAPER, constatou-se um plantio de 3ha da cultura em produção.",17/10/2014,GVIGNATTI,90,3666.67
2014,10,32,1,2,3908,0133.1040,0,N,9,4,9,0,10,10,10,160,16000,1000.00,"Limão (não irrigado) - Erradicação de parte da área após a colheita, devido ao ataque de doenças como a FUSARIOSE e INSETOS (pulgão) e fim do ciclo produtivo.",17/10/2014,GVIGNATTI,90,900
2014,10,32,1,2,3908,0133.2080,0,N,9,4,9,0,15,15,20,150,10000,640.00,"Banana (não irrigada) - Queda de área, vez que 9ha da cultura não foram renovados até o presente momento.",17/10/2014,GVIGNATTI,80,791.88
2014,10,32,1,2,3908,0133.2080,0,S,9,4,9,0,50,50,20,900,18000,640.00,"Banana (irrigada) - RM/HA acima da média, por se tratar de plantios irrigados com tratos culturais adequados e acompanhamento técnico. Queda de área, vez que parte das áreas não foram renovada.",17/10/2014,GVIGNATTI,80,777.5
2014,10,32,1,2,3908,0133.2220,0,S,9,0,0,0,0,0,,0,0,,Goiaba (irrigada) - Toda a área após o témino da ultima colheita foi erradicada.,17/10/2014,GVIGNATTI,0,0
2014,10,32,1,2,3908,0133.2330,0,S,9,4,9,0,40,40,20,2880,72000,500.00,Mamaõ (irrigado) - Confirmo o preço do produto.,17/10/2014,GVIGNATTI,80,532.5
2014,10,32,1,2,3908,0133.2340,0,N,9,4,9,0,5,5,10,75,15000,500.00,,17/10/2014,GVIGNATTI,10,500
2014,10,32,1,2,3908,0133.2360,0,S,9,4,9,5,10,10,20,180,18000,1750.00,,17/10/2014,GVIGNATTI,80,1313.75
2014,10,32,1,2,3908,0133.3030,0,N,9,4,9,0,40,40,20,500,12500,500.00,,17/10/2014,GVIGNATTI,80,543.75
2014,10,32,1,2,3908,0133.3030,0,S,9,4,9,0,50,50,20,1000,20000,500.00,,17/10/2014,GVIGNATTI,80,546.88
2014,10,32,1,2,3908,0134.0022,0,N,9,6,9,150,1150,1150,0,1242,1080,3580.00,"Café(não irrigado) - A área que era de 1500ha passou para 1300ha. Portanto, houve uma erradicação de 200 ha da cultura, tendo em vista a falta de chuvas, falta de tratos culturais e por último preço baixo do produto no mercado.",17/10/2014,GVIGNATTI,100,3598.5
