ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL
2016,12,32,1,1,2108,0119.2050,0,N,1,6,2,60,440,440,40,26400,60000,50.00,,12/12/2016,DANIELSSILVA,100,50
2016,12,32,1,1,2108,0119.2130,0,N,1,6,2,,8,8,10,16,2000,750.00,,12/12/2016,DANIELSSILVA,100,750
2016,12,32,1,1,2108,0119.3010,0,N,1,6,2,0,1,1,100,20,20000,1600.00,preço bom do produto no mercado.,12/12/2016,DANIELSSILVA,100,1600
2016,12,32,1,1,2108,0119.4040,0,N,1,6,2,0,25,25,40,400,16000,600.00,,12/12/2016,DANIELSSILVA,100,600
2016,12,32,1,1,2108,0119.9010,0,N,1,6,2,,4,4,30,40,10000,1200.00,,12/12/2016,DANIELSSILVA,100,1200
2016,12,32,1,1,2108,0121.2100,0,N,1,6,9,,1,1,100,50,50000,2500.00,,12/12/2016,DANIELSSILVA,100,2500
2016,12,32,1,1,2108,0121.3050,0,N,1,6,9,,2,2,100,20,10000,900.00,preço em função do mercado.,12/12/2016,DANIELSSILVA,100,900
2016,12,32,1,1,2108,0121.3110,0,N,1,6,2,,2,2,30,32,16000,1200.00,Crise Hídrica no Estado.,12/12/2016,DANIELSSILVA,100,1200
2016,12,32,1,1,2108,0131.0010,0,N,1,6,2,5,5,5,100,40,8000,1100.00,,12/12/2016,DANIELSSILVA,100,1100
2016,12,32,1,1,2108,0132.0010,0,N,1,6,9,0,5,5,100,55,11000,4500.00,Crise hídrica no Estado.,12/12/2016,DANIELSSILVA,100,4500
2016,12,32,1,1,2108,0133.1040,0,N,1,6,2,5,5,5,100,80,16000,900.00,,12/12/2016,DANIELSSILVA,100,900
2016,12,32,1,1,2108,0133.2080,0,N,9,6,9,0,50,50,50,400,8000,1200.00,,12/12/2016,DANIELSSILVA,100,1200
2016,12,32,1,1,2108,0133.2220,0,N,1,6,2,0,4,4,100,61,15250,2300.00,preço de mercado,12/12/2016,DANIELSSILVA,100,2300
2016,12,32,1,1,2108,0133.2340,0,N,1,6,2,2,5,5,100,50,10000,630.00,,12/12/2016,DANIELSSILVA,100,630
2016,12,32,1,1,2108,0133.3030,0,N,1,6,2,0,5,5,100,35,7000,800.00,Cultura sem tratos culturais adequados.Crise Hídrica no Estado.,12/12/2016,DANIELSSILVA,100,800
2016,12,32,1,1,2108,0134.0021,0,N,1,6,2,25,50,50,0,54,1080,5800.00,Alta do produto no mercado.,12/12/2016,DANIELSSILVA,100,5800
2016,12,32,1,1,2108,0134.0022,0,N,1,6,2,135,615,615,0,369,600,5500.00,"Devido a crise hidrica no Municipio houve um recepa de lavouras velhas aumentando a área em formação. Rendimento com a crise hidrica no Estado, falta de chuvas o rendimento poderá sofrer alteração na primeira reunião do LSPA.",12/12/2016,DANIELSSILVA,100,5500
2016,12,32,1,1,2108,0134.0022,0,S,1,6,2,100,400,400,0,360,900,6310.00,"Devido a crise hidrica no Municipio houve um recepa de lavouras velhas aumentando a área em formação. Rendimento com a crise hidrica no Estado, falta de chuvas o rendimento poderá sofrer alteração na primeira reunião do LSPA.",12/12/2016,DANIELSSILVA,100,6148
2016,12,32,1,1,2108,0135.0010,0,N,1,6,9,13,1,1,100,1,1000,5500.00,Cultura Altamente Tecnificada. Abril / 2016 - Novos Plantios.,12/12/2016,DANIELSSILVA,100,5500
2016,12,32,1,1,2108,0139.1060,0,N,1,6,2,30,15,15,100,45,3000,22000.00,,12/12/2016,DANIELSSILVA,100,22000
2016,12,32,1,1,2108,0139.2010,0,N,1,6,9,40,10,10,30,20,2000,2500.00,,12/12/2016,DANIELSSILVA,100,2500
2016,12,32,1,1,3304,0111.0020,1,N,1,6,2,,30,30,0,75,2500,1000.00,,12/12/2016,DANIELSSILVA,100,1000
2016,12,32,1,1,3304,0111.0070,1,N,1,6,2,,30,30,0,45,1500,750.00,Falta de chuvas e crise hídrica no município.,12/12/2016,DANIELSSILVA,100,750
2016,12,32,1,1,3304,0119.1030,1,N,1,6,2,,20,20,0,16,800,2750.00,,12/12/2016,DANIELSSILVA,100,2750
2016,12,32,1,1,3304,0119.3010,0,N,1,6,9,3,4,4,40,52,13000,1550.00,Queda no rendimento médio devido a estiagem prolongada.,12/12/2016,DANIELSSILVA,100,1700
2016,12,32,1,1,3304,0121.2100,0,N,1,6,2,,20,15,100,450,30000,2500.00,Crise Hídrica no Estado.,12/12/2016,DANIELSSILVA,100,2500
2016,12,32,1,1,3304,0131.0010,0,N,1,6,9,3,25,25,100,175,7000,1100.00,,12/12/2016,DANIELSSILVA,100,1100
2016,12,32,1,1,3304,0132.0010,0,S,1,6,9,3,3,3,100,30,10000,4500.00,Crise Hídrica no Estado.,12/12/2016,DANIELSSILVA,100,4500
2016,12,32,1,1,3304,0133.2080,0,N,9,6,2,15,35,35,40,147,4200,1200.00,Crise Hídrica no Estado.,12/12/2016,DANIELSSILVA,100,1200
2016,12,32,1,1,3304,0133.2340,0,N,1,6,9,20,180,180,100,1440,8000,630.00,Falta de técnicas adequadas.,12/12/2016,DANIELSSILVA,100,630
2016,12,32,1,1,3304,0133.2360,0,N,1,6,9,0,27,27,100,486,18000,2000.00,,12/12/2016,DANIELSSILVA,100,2000
2016,12,32,1,1,3304,0133.3030,0,N,1,6,2,0,10,10,100,80,8000,800.00,Crise Hídrica no Estado.,12/12/2016,DANIELSSILVA,100,800
2016,12,32,1,1,3304,0134.0021,0,N,1,6,2,200,4000,4000,0,4560,1140,5800.00,Alta do produto no mercado.,12/12/2016,DANIELSSILVA,100,5800
2016,12,32,1,1,3304,0134.0022,0,N,1,6,2,33,147,147,0,106,721,5500.00,"Devido a crise hidrica no Municipio houve um recepa de lavouras velhas aumentando a área em formação. Rendimento com a crise hidrica no Estado, falta de chuvas o rendimento poderá sofrer alteração na primeira reunião do LSPA.",12/12/2016,DANIELSSILVA,100,5500
2016,12,32,1,1,3304,0134.0022,0,S,1,6,2,30,120,120,0,108,900,5500.00,"Rendimento com a crise hidrica no Estado, falta de chuvas o rendimento poderá sofrer alteração na primeira reunião do LSPA.",12/12/2016,DANIELSSILVA,100,5500
2016,12,32,1,2,136,0111.0020,1,S,1,6,2,,4,4,0,12,3000,1000.00,,12/12/2016,DANIELSSILVA,100,1000
2016,12,32,1,2,136,0111.0070,1,N,1,6,2,,50,50,0,85,1700,750.00,Alta do Produto.,12/12/2016,DANIELSSILVA,100,750
2016,12,32,1,2,136,0119.1030,1,S,1,6,2,,30,30,0,24,800,2750.00,,12/12/2016,DANIELSSILVA,100,2750
2016,12,32,1,2,136,0119.2050,0,N,1,6,9,0,20,20,40,1200,60000,60.00,,12/12/2016,DANIELSSILVA,100,60
2016,12,32,1,2,136,0119.2130,0,N,1,6,2,,15,15,20,150,10000,750.00,,12/12/2016,DANIELSSILVA,100,750
2016,12,32,1,2,136,0119.3010,0,S,1,6,9,1,2,2,40,30,15000,1800.00,Queda no rendimento devido a estiagem prolongada.,12/12/2016,DANIELSSILVA,100,1800
2016,12,32,1,2,136,0119.3020,0,S,1,6,9,,5,5,40,150,30000,600.00,Cultura Altamente Tecnificada.,12/12/2016,DANIELSSILVA,100,600
2016,12,32,1,2,136,0121.6040,0,S,1,6,2,,30,30,40,45,1500,750.00,,12/12/2016,DANIELSSILVA,100,750
2016,12,32,1,2,136,0131.0010,0,N,1,6,9,0,2,2,100,32,16000,1100.00,,12/12/2016,DANIELSSILVA,100,1100
2016,12,32,1,2,136,0133.1040,0,N,1,6,9,0,3,3,100,51,17000,900.00,,12/12/2016,DANIELSSILVA,100,900
2016,12,32,1,2,136,0133.2080,0,S,9,6,2,15,60,60,40,900,15000,2300.00,Crise Hídrica no Estado.,12/12/2016,DANIELSSILVA,100,2300
2016,12,32,1,2,136,0133.2340,0,N,1,6,9,20,17,17,100,306,18000,630.00,,12/12/2016,DANIELSSILVA,100,630
2016,12,32,1,2,136,0133.3030,0,N,1,6,9,0,80,80,100,960,12000,1200.00,preço bom de mercado.,12/12/2016,DANIELSSILVA,100,1200
2016,12,32,1,2,136,0134.0022,0,N,1,6,9,170,1230,1230,0,886,720,6310.00,"Devido a crise hidrica no Municipio houve um recepa de lavouras velhas aumentando a área em formação. Rendimento com a crise hidrica no Estado, falta de chuvas o rendimento poderá sofrer alteração na primeira reunião do LSPA.",12/12/2016,DANIELSSILVA,100,6229
2016,12,32,1,2,136,0134.0022,0,S,1,6,9,2900,6000,6000,0,5400,900,6310.00,"Rendimento com a crise hidrica no Estado, falta de chuvas o rendimento poderá sofrer alteração na primeira reunião do LSPA.",12/12/2016,DANIELSSILVA,100,6148
2016,12,32,1,2,136,0135.0010,0,N,1,6,9,0,5,5,100,1,200,5500.00,,12/12/2016,DANIELSSILVA,100,5500
2016,12,32,1,2,136,0135.0010,0,S,1,6,9,25,26,26,100,25,962,5500.00,Cultura Altamente Tecnificada.,12/12/2016,DANIELSSILVA,100,5500
2016,12,32,1,2,136,0139.1060,0,N,1,6,9,15,10,10,100,30,3000,22000.00,Outubro 2016 - Confirmado o aumento da area em produçao no ano.,12/12/2016,DANIELSSILVA,100,22000
2016,12,32,1,2,136,0139.2010,0,N,1,6,9,15,14,14,100,28,2000,2500.00,Crise Hídrica no Estado.,12/12/2016,DANIELSSILVA,100,2500
2016,12,32,1,2,136,9119.4040,0,N,1,6,9,0,30,30,40,510,17000,600.00,,12/12/2016,DANIELSSILVA,100,600
2016,12,32,1,2,1001,0111.0070,1,S,9,6,2,,5,5,0,7,1400,700.00,"Milho 2ª safra - Jan./2016 - Queda de área e RM/HA, em consequência da estiagem. Plantios de subsistência pelos pequenos produtores do Município.",02/12/2016,GVIGNATTI,100,700
2016,12,32,1,2,1001,0111.0070,2,S,9,6,2,,5,5,0,7,1400,900.00,"Milho em grãos 2ª safra (iirrigado) - Não há intenção de plantio até o presente momento. Fevereiro/2016 - Segundos os técnicos o plantio é para o consumo familiar, criações de galinhas e porcos. Abril/2016 - Plantios realizados pelos pequenos produtores do Município como subsistência.",02/12/2016,GVIGNATTI,100,900
2016,12,32,1,2,1001,0113.0010,0,N,9,6,2,0,1500,1500,20,61500,41000,40.00,"Cana-de-Açucar - Jan./2016 - Em Visita a Empresa Alcooleira, segundo o Gerente a área baixou para 1500 ha, devido a não renovação dos contratos firmados pelos arrendatários de terra.Queda no RM/HA, devido a falta de chuvas.",02/12/2016,GVIGNATTI,100,38.8
2016,12,32,1,2,1001,0119.1030,1,S,9,6,2,,10,10,0,15,1500,3600.00,"Feijão de cor (irrigado) - Queda de área e RM/HA, devido a falta de água chuvas no decorrer do ano elevando as temperaturas. Preço não animador para os produtores. Fevereiro/2016 - Coheita concluída.",02/12/2016,GVIGNATTI,100,3600
2016,12,32,1,2,1001,0119.1030,2,S,9,6,2,,10,10,0,15,1500,3500.00,Feijão de Cor 2ª safra irrigado) - Não há intenção de plantio. Fevereiro/2016 - Plantios realizados pelos pequenos produtores para subsistência. Abril/2016 - Não houve plantio da cultura.,02/12/2016,GVIGNATTI,100,3500
2016,12,32,1,2,1001,0119.3010,0,S,9,6,2,0,1,1,0,35,35000,1800.00,"Abacaxi(irrigado) - Jan./2016 - Queda de área, vez que a cultura está sendo substituída pelo plantio de pimenta-do- Reino. Queda no RM/HA, devido aos longos dias de estiagens e altas temperaturas.",02/12/2016,GVIGNATTI,100,1750
2016,12,32,1,2,1001,0119.3020,0,S,9,6,2,,5,5,0,140,28000,700.00,"Melancia(irrigada) - Intenção de renovação de plantio, no entanto com uma menor área em consequência da estiagem no decorrer do ano. Abril/2016 - As áreas foram plantadas e já se encotram em produção.",02/12/2016,GVIGNATTI,100,650
2016,12,32,1,2,1001,0119.4040,0,N,9,6,2,0,10,10,20,150,15000,370.00,Mandioca(não irrigada) - fev./2016 - Plantio de 10ha pelos pequenos produtores para subsistência.,02/12/2016,GVIGNATTI,100,228.5
2016,12,32,1,2,1001,0119.4040,0,S,9,0,0,0,0,0,,0,0,,"Mandioca(irrigada) - Não há intenção de plantio, devido o baixo preço e falta de chuvas. Fevereiro/2016 - O produtor não renovou sua área, devido o preço baixo do produto no mercado. Abril/2016 - Não houverá renovação da cultura no ano de 2016, devido o preço baixo do produto e o alto custo de produção.",02/12/2016,GVIGNATTI,0,0
2016,12,32,1,2,1001,0119.9010,0,S,9,6,2,,5,5,0,15,3000,350.00,"Abóbora(irrigada) - A intenção de plantio no momento será de 5ha, vez que os grandes produtores substituíram suas áreas por plantios de pimenta-do-Reino. Queda no RM/HA, devido a excassez de chuvas elevando as temperaturas. Abril/2016 - Houve plantio da cultura no Município.",02/12/2016,GVIGNATTI,100,350
2016,12,32,1,2,1001,0121.1050,0,S,9,6,9,,1,1,10,29,29000,1900.00,"Alface (irrigado) - intenção de renovação de plantio. O RM/HA, será de 29000. Portanto houve um ajuste no RM/HA, vez que havia sido sido informado uma quantidade superestimada. Fevereiro/2016 - Plantio realizado por pequenos produtores para atender os programas do governo nas escolas e venda em feiras livres.",02/12/2016,GVIGNATTI,100,1880
2016,12,32,1,2,1001,0121.2040,0,S,9,6,9,,1,1,15,20,20000,1900.00,Jiló(irrigado) - Intenção de renovação de plantio. Fevereiro/2016 - Os plantios foram realizados e parte já iniciaram a colheita.,02/12/2016,GVIGNATTI,100,1977.5
2016,12,32,1,2,1001,0121.2090,0,S,9,6,9,,1,1,10,15,15000,2100.00,Quiabo (irrigado) - Intenção de renovação de plantio. Fevereiro/2016 - Plantio realizado por pequenos produtores para atender aos programa do Governo Federal e venda em feiras livres.,02/12/2016,GVIGNATTI,100,2627.5
2016,12,32,1,2,1001,0121.2100,0,S,9,0,0,,0,0,,0,0,,"Tomate Estaquiado (irrigado) - Intenção de renovação de plantio. Abril/2016 - As áreas ainda não foram plantadas, devido as altas temperaturas. Junho/2016 - As área não serão plantadas, devido a falta de água para a utilização da irrigação.",02/12/2016,GVIGNATTI,0,0
2016,12,32,1,2,1001,0121.6040,0,S,9,6,2,,10,10,10,100,10000,1650.00,Milho verde(irrigado) - Jan/2016 - Plantios realizados nos assentamentos e pequenos produtores para atender os programos do Governo Federal e vendas em feiras livres.,02/12/2016,GVIGNATTI,100,1620
2016,12,32,1,2,1001,0131.0010,0,N,9,0,0,0,0,0,,8,0,,"Laranja(não irrigada) - Jan/2016 - Toda a área foi erradicada, devido ao abandono por se tratar de lavouras velhas.",02/12/2016,GVIGNATTI,0,0
2016,12,32,1,2,1001,0131.0010,0,S,9,6,2,1,2,2,0,24,12000,900.00,Laranja (irrigada) - Jan./2016 - Aumento no plantio pelos produtores devido a grande procura pelo produto no mercado para suco.,02/12/2016,GVIGNATTI,100,9000
2016,12,32,1,2,1001,0132.0020,0,S,9,0,0,0,0,0,,0,0,,"Uvas Sucos(irrigada) - RM/HA abaixo da média, vez que 2 ha cultura encontra-se abandonada por falta de tecnologia e conhecimento. A área de 2 ha será erradicada após o termino da colheita. Fevereiro/2016 - toda a área foi erradicada, devido a falta de conhecimento e tradição pela cultura.",02/12/2016,GVIGNATTI,0,0
2016,12,32,1,2,1001,0133.2080,0,S,9,6,2,0,25,25,20,625,25000,1100.00,"Banana (irrigada) - A área que em 2014 era de 40ha passou em fev. de 2015 para 25ha e continuou em 2016 com os 25ha. O motivo da queda, se deve ao fim do ciclo produtivo de parte das áreas e a não renovação, devido a estiagem prolongada e a falta de água nos reservatórios para o uso da irrigação.",02/12/2016,GVIGNATTI,100,1340
2016,12,32,1,2,1001,0133.2220,0,N,9,6,2,0,2,2,20,30,15000,1750.00,"Goiaba(não irrigada) - Jan/2016 - RM/HA abaixo da média, por se tratar de lavouras não irrigadas e falta de chuvas no decorrer do ano.",02/12/2016,GVIGNATTI,100,1553
2016,12,32,1,2,1001,0133.2330,0,S,9,6,2,15,60,60,15,1800,30000,700.00,"Mamão (irrigado) - Previsão de queda no RM/HA, devido ao longo período de estiagens no decorrer do ano e altas temperaturas. Fevereiro/2016 - Incremento de área pelos produtores, devido a uma melhora no preço do produto no mercado. Abril/2016 - Poderá haver queda no RM/HA, devido as altas temperaturas. Junho/2016 - Queda no RM/HA, vez que parte dos produtores pararam com a irrigação por falta de água nos reservatórios.",02/12/2016,GVIGNATTI,100,1237.5
2016,12,32,1,2,1001,0133.2340,0,S,9,6,2,0,16,16,80,192,12000,600.00,,02/12/2016,GVIGNATTI,100,580
2016,12,32,1,2,1001,0133.2360,0,S,9,6,2,0,20,20,15,460,23000,1500.00,"Maracujá(irrigado) - Queda no RM/HA, devido aos longos períodos de estiagem no decorrer do ano. Fevereiro/2016 - Queda de área, devido a seca prolongada e falta de agua nos reservatórios para o uso da irrigação. Junho/2016 - Queda no RM/HA, devido a falta de água nos reservatórios para o uso da irrigação.",02/12/2016,GVIGNATTI,100,1592
2016,12,32,1,2,1001,0133.3030,0,N,9,6,2,4,15,15,20,150,10000,650.00,"Coco (não irrigado) - Jan/2016 - Ajuste no RM/HA, devido aos bons tratos culturais. Junho/2016 - Segundo os técnicos após uma avaliação da cultura no município houve um plantio de mais 4 ha da cultura.",02/12/2016,GVIGNATTI,100,857.5
2016,12,32,1,2,1001,0133.3030,0,S,9,6,2,28,48,48,20,672,14000,650.00,"Coco(irrigado) - Toda a área entrou em produção. Aumento no RM/HA, devido aos bons tratos culturais, controle de pragas e doenças. Fevereiro/2016 - Aumento de área, devido a uma maior procura pelo produto no mercdado e consequentemente melhor preço. Junho/2016 - Aumento de área, devido a grande procura pelo produto no mercado.",02/12/2016,GVIGNATTI,100,857.5
2016,12,32,1,2,1001,0134.0022,0,S,9,6,2,1944,8856,8856,0,7970,900,6100.00,"Jan./2016 - Devido a crise hídrica no município houve um recepa de lavouras velhas, aumentando a área em formação. Com a crise hídrica no Estado (falta de chuvas), o rendimento poderá sofrer alteração na primeira reunião do LSPA. Fevereiro/2016 - Na areunião juntamente com os técnicos do Incaper, Secretaria de Agricultura, IDAF e Secretaria do Meio Ambiente chegaraqm ao número de 20 sacas por Ha, ou seja 1200 kg em consequência da estiagem que assolou o Municipio e os reservatórios ainda continuam vazios. Abril/2016 - Vamos aguardar a próxima reunião para saber realmente o RM/HA do produto. Junho/2016 - O RM/HA ficou em 900 kg ou seja 15 sacas por hectare. Após consultas a vários produtores de café no municipio, donos de secadores e secretarias de Agricultura.",02/12/2016,GVIGNATTI,100,6100
2016,12,32,1,2,1001,0135.0010,0,N,9,0,0,0,0,0,,0,0,,Cacau(não irrigado) - Jan.2016 - Toda a área passou a ser irrigada. Portanto não existe no município área não irrigada.,02/12/2016,GVIGNATTI,0,0
2016,12,32,1,2,1001,0135.0010,0,S,9,6,2,32,4,4,20,1,250,10000.00,"Cacau (irrigado) - Jan./2016 - toda a área passou a ser irrigada. Tudo isso aconteceu, devido o bom preço do rpoduto no mercado e os produtores possuem água em seu reservatórios para o uso da irrigação.",02/12/2016,GVIGNATTI,100,9760
2016,12,32,1,2,1001,0139.1060,0,S,9,6,2,400,465,465,10,744,1600,16000.00,"Pimenta-do-Reino - Aumento no plantio em função do bom preço do produto no mercado. Fevereiro/2016 - Novas áreas entraram em produção e novos plantios estão sendo realizados, devido ao alto preço do produto no mercado. Segundo os técnicos os produtores estão enlouquecidos pelo preço do produto. Abril/2016 - Com a falta de chuvas acompanhado de altas temperaturas está ocorrendo abortamento floral que poderá incidir no RM/HA.Junho/2016 - Queda brusca no RM/HA, devido ao abortamento floral em consequência da estiagem prolongada.",02/12/2016,GVIGNATTI,100,22750
2016,12,32,1,2,1001,0139.2010,0,N,9,6,2,415,270,270,20,135,500,2450.00,"Borracha coag. (não irrigada) - Previsão de queda no RM/HA, devido a escassez de chuvas que vem ocorrendo na região. Dezembro - Queda no RM/HA, devido a estiagem. Fevereiro/2016 - Quase todos os produtores retiram suas irrigações por falta de água e preço baixo do produto no mercado não compensador. Junho/2016 - Queda no RM/HA , devido a falta de chuvas e altas temperaturas.",02/12/2016,GVIGNATTI,100,2450
