ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL
2016,8,32,1,2,136,0135.0010,0,N,1,4,9,0,5,5,,1,200,,,01/08/2016,SISTEMA,0,0
2016,8,32,1,2,136,0135.0010,0,S,1,4,9,25,26,26,,25,962,,Cultura Altamente Tecnificada.,01/08/2016,SISTEMA,0,0
2016,8,32,1,2,136,0139.1060,0,N,1,4,9,15,6,6,,18,3000,,,01/08/2016,SISTEMA,0,0
2016,8,32,1,2,136,0139.2010,0,N,1,4,9,15,14,14,,28,2000,,Crise Hídrica no Estado.,19/08/2016,DANIELSSILVA,0,0
2016,8,32,1,2,136,9119.4040,0,N,1,5,9,0,30,30,60,510,17000,600.00,,19/08/2016,DANIELSSILVA,60,600
2016,8,32,1,2,1001,0111.0070,1,S,9,6,2,,5,5,0,7,1400,700.00,"Milho 2ª safra - Jan./2016 - Queda de área e RM/HA, em consequência da estiagem. Plantios de subsistência pelos pequenos produtores do Município.",11/08/2016,GVIGNATTI,100,700
2016,8,32,1,2,1001,0111.0070,2,S,9,6,2,,5,5,100,7,1400,900.00,"Milho em grãos 2ª safra (iirrigado) - Não há intenção de plantio até o presente momento. Fevereiro/2016 - Segundos os técnicos o plantio é para o consumo familiar, criações de galinhas e porcos. Abril/2016 - Plantios realizados pelos pequenos produtores do Município como subsistência.",08/08/2016,GVIGNATTI,100,900
2016,8,32,1,2,1001,0113.0010,0,N,9,4,2,0,1500,1500,20,61500,41000,40.00,"Cana-de-Açucar - Jan./2016 - Em Visita a Empresa Alcooleira, segundo o Gerente a área baixou para 1500 ha, devido a não renovação dos contratos firmados pelos arrendatários de terra.Queda no RM/HA, devido a falta de chuvas.",11/08/2016,GVIGNATTI,60,38
2016,8,32,1,2,1001,0119.1030,1,S,9,6,2,,10,10,0,15,1500,3600.00,"Feijão de cor (irrigado) - Queda de área e RM/HA, devido a falta de água chuvas no decorrer do ano elevando as temperaturas. Preço não animador para os produtores. Fevereiro/2016 - Coheita concluída.",08/08/2016,GVIGNATTI,100,3600
2016,8,32,1,2,1001,0119.1030,2,S,9,6,2,,10,10,0,15,1500,3500.00,Feijão de Cor 2ª safra irrigado) - Não há intenção de plantio. Fevereiro/2016 - Plantios realizados pelos pequenos produtores para subsistência. Abril/2016 - Não houve plantio da cultura.,08/08/2016,GVIGNATTI,100,3500
2016,8,32,1,2,1001,0119.3010,0,S,9,6,2,0,1,1,50,35,35000,1800.00,"Abacaxi(irrigado) - Jan./2016 - Queda de área, vez que a cultura está sendo substituída pelo plantio de pimenta-do- Reino. Queda no RM/HA, devido aos longos dias de estiagens e altas temperaturas.",11/08/2016,GVIGNATTI,100,1750
2016,8,32,1,2,1001,0119.3020,0,S,9,6,2,,5,5,50,140,28000,700.00,"Melancia(irrigada) - Intenção de renovação de plantio, no entanto com uma menor área em consequência da estiagem no decorrer do ano. Abril/2016 - As áreas foram plantadas e já se encotram em produção.",08/08/2016,GVIGNATTI,100,650
2016,8,32,1,2,1001,0119.4040,0,N,9,4,2,0,10,10,20,150,15000,200.00,Mandioca(não irrigada) - Plantio de 10ha pelos pequenos produtores para subsistência.,08/08/2016,GVIGNATTI,60,167.5
2016,8,32,1,2,1001,0119.4040,0,S,9,0,0,0,0,0,,0,0,,"Mandioca(irrigada) - Não há intenção de plantio, devido o baixo preço e falta de chuvas. Fevereiro/2016 - O produtor não renovou sua área, devido o preço baixo do produto no mercado. Abril/2016 - Não haverá renovação da cultura.",08/08/2016,GVIGNATTI,0,0
2016,8,32,1,2,1001,0119.9010,0,S,9,4,2,,5,5,,15,3000,,"Abóbora(irrigada) - A intenção de plantio no momento será de 5ha, vez que os grandes produtores substituíram suas áreas por plantios de pimenta-do-Reino. Queda no RM/HA, devido a excassez de chuvas elevando as temperaturas. Abril/2016 - Houve plantio da cultura no Município.",08/08/2016,GVIGNATTI,0,0
2016,8,32,1,2,1001,0121.1050,0,S,9,4,9,,1,1,15,29,29000,1800.00,"Alface (irrigado) - intenção de renovação de plantio. O RM/HA, será de 29000. Portanto houve um ajuste no RM/HA, vez que havia sido sido informado uma quantidade superestimada. Fevereiro/2016 - Plantio realizado por pequenos produtores para atender os programas do governo nas escolas e venda em feiras livres.",08/08/2016,GVIGNATTI,65,1830.77
2016,8,32,1,2,1001,0121.2040,0,S,9,4,9,,1,1,15,20,20000,2000.00,Jiló(irrigado) - Intenção de renovação de plantio. Fevereiro/2016 - Os plantios foram realizados e parte já iniciaram a colheita.,08/08/2016,GVIGNATTI,70,2021.43
2016,8,32,1,2,1001,0121.2090,0,S,9,4,9,,1,1,20,15,15000,2300.00,Quiabo (irrigado) - Intenção de renovação de plantio. Fevereiro/2016 - Plantio realizado por pequenos produtores para atender aos programa do Governo Federal e venda em feiras livres.,08/08/2016,GVIGNATTI,80,2746.88
2016,8,32,1,2,1001,0121.2100,0,S,9,0,0,,0,0,,0,0,,"Tomate Estaquiado (irrigado) - Intenção de renovação de plantio. Abril/2016 - As áreas ainda não foram plantadas, devido as altas temperaturas. Junho/2016 - As área não serão plantadas, devido a falta de água para a utilização da irrigação.",08/08/2016,GVIGNATTI,0,0
2016,8,32,1,2,1001,0121.6040,0,S,9,4,2,,10,10,15,100,10000,1600.00,Milho verde(irrigado) - Jan/2016 - Plantios realizados nos assentamentos e pequenos produtores para atender os programos do Governo Federal e vendas em feiras livres.,11/08/2016,GVIGNATTI,75,1600
2016,8,32,1,2,1001,0131.0010,0,N,9,0,0,0,0,0,,8,0,,"Laranja(não irrigada) - Jan/2016 - Toda a área foi erradicada, devido ao abandono por se tratar de lavouras velhas.",11/08/2016,GVIGNATTI,0,0
2016,8,32,1,2,1001,0131.0010,0,S,9,6,2,1,2,2,0,24,12000,900.00,Laranja (irrigada) - Jan./2016 - Aumento no plantio pelos produtores devido a grande procura pelo produto no mercado para suco.,11/08/2016,GVIGNATTI,100,9000
2016,8,32,1,2,1001,0132.0020,0,S,9,0,0,0,0,0,,0,0,,"Uvas Sucos(irrigada) - RM/HA abaixo da média, vez que 2 ha cultura encontra-se abandonada por falta de tecnologia e conhecimento. A área de 2 ha será erradicada após o termino da colheita. Fevereiro/2016 - toda a área foi erradicada, devido a falta de conhecimento e tradição pela cultura.",08/08/2016,GVIGNATTI,0,0
2016,8,32,1,2,1001,0133.2080,0,S,9,4,2,0,25,25,15,625,25000,1200.00,"Banana (irrigada) - Queda de área, devido a escassez de chuvas na região.",08/08/2016,GVIGNATTI,65,1492.31
2016,8,32,1,2,1001,0133.2220,0,N,9,4,2,0,2,2,20,30,15000,1450.00,"Goiaba(não irrigada) - Jan/2016 - RM/HA abaixo da média, por se tratar de lavouras não irrigadas e falta de chuvas no decorrer do ano.",11/08/2016,GVIGNATTI,70,1521.43
2016,8,32,1,2,1001,0133.2330,0,S,9,4,2,15,60,60,15,1800,30000,650.00,"Mamão (irrigado) - Previsão de queda no RM/HA, devido ao longo período de estiagens no decorrer do ano e altas temperaturas. Fevereiro/2016 - Incremento de área pelos produtores, devido a uma melhora no preço do produto no mercado. Abril/2016 - Poderá haver queda no RM/HA, devido as altas temperaturas. Junho/2016 - Queda no RM/HA, vez que parte dos produtores pararam com a irrigação por falta de água nos reservatórios.",08/08/2016,GVIGNATTI,70,1403.57
2016,8,32,1,2,1001,0133.2340,0,S,9,4,2,0,16,16,,192,12000,,,08/08/2016,GVIGNATTI,0,0
2016,8,32,1,2,1001,0133.2360,0,S,9,4,2,0,20,20,20,460,23000,1500.00,"Maracujá(irrigado) - Queda no RM/HA, devido aos longos períodos de estiagem no decorrer do ano. Fevereiro/2016 - Queda de área, devido a seca prolongada e falta de agua nos reservatórios para o uso da irrigação. Junho/2016 - Queda no RM/HA, devido a falta de água nos reservatórios para o uso da irrigação.",08/08/2016,GVIGNATTI,70,1670
2016,8,32,1,2,1001,0133.3030,0,N,9,4,2,4,15,15,20,150,10000,600.00,"Coco (não irrigado) - Jan/2016 - Ajuste no RM/HA, devido aos bons tratos culturais. Junho/2016 - Segundo os técnicos após uma avaliação da cultura no município houve um plantio de mais 4 ha da cultura.",11/08/2016,GVIGNATTI,70,953.57
2016,8,32,1,2,1001,0133.3030,0,S,9,4,2,28,48,48,20,672,14000,600.00,"Coco(irrigado) - Toda a área entrou em produção. Aumento no RM/HA, devido aos bons tratos culturais, controle de pragas e doenças. Fevereiro/2016 - Aumento de área, devido a uma maior procura pelo produto no mercdado e consequentemente melhor preço. Junho/2016 - Aumento de área, devido a grande procura pelo produto no mercado.",11/08/2016,GVIGNATTI,70,953.57
2016,8,32,1,2,1001,0134.0022,0,S,9,6,2,1944,8856,8856,0,7970,900,6100.00,"Jan./2016 - Devido a crise hídrica no município houve um recepa de lavouras velhas, aumentando a área em formação. Com a crise hídrica no Estado (falta de chuvas), o rendimento poderá sofrer alteração na primeira reunião do LSPA. Fevereiro/2016 - Na areunião juntamente com os técnicos do Incaper, Secretaria de Agricultura, IDAF e Secretaria do Meio Ambiente chegaraqm ao número de 20 sacas por Ha, ou seja 1200 kg em consequência da estiagem que assolou o Municipio e os reservatórios ainda continuam vazios. Abril/2016 - Vamos aguardar a próxima reunião para saber realmente o RM/HA do produto. Junho/2016 - O RM/HA ficou em 900 kg ou seja 15 sacas por hectare. Após consultas a vários produtores de café no municipio, donos de secadores e secretarias de Agricultura.",11/08/2016,GVIGNATTI,100,6100
2016,8,32,1,2,1001,0135.0010,0,N,9,0,0,0,0,0,,0,0,,Cacau(não irrigado) - Toda a área passou a ser irrigada. Portanto não existe no município área não irrigada.,08/08/2016,GVIGNATTI,0,0
2016,8,32,1,2,1001,0135.0010,0,S,9,4,2,32,4,4,20,1,250,9700.00,Cacau (irrigado) - Jan./2016 - toda a área passou a ser irrigada. Abril/2016 - Confirma-se o preço do produto no mercado. Junho/2016 - Confirma-se o preço do produto no mercado.,11/08/2016,GVIGNATTI,70,9657.14
2016,8,32,1,2,1001,0139.1060,0,S,9,4,2,400,465,465,20,744,1600,23500.00,"Pimenta-do-Reino - Aumento no plantio em função do bom preço do produto no mercado. Fevereiro/2016 - Novas áreas entraram em produção e novos plantios estão sendo realizados, devido ao alto preço do produto no mercado. Segundo os técnicos os produtores estão enlouquecidos pelo preço do produto. Abril/2016 - Com a falta de chuvas acompanhado de altas temperaturas está ocorrendo abortamento floral que poderá incidir no RM/HA.Junho/2016 - Queda brusca no RM/HA, devido ao abortamento floral em consequência da estiagem prolongada.",08/08/2016,GVIGNATTI,60,25750
2016,8,32,1,2,1001,0139.2010,0,N,9,4,2,415,270,270,10,135,500,2750.00,"Borracha coag. (não irrigada) - Previsão de queda no RM/HA, devido a escassez de chuvas que vem ocorrendo na região. Dezembro - Queda no RM/HA, devido a estiagem. Fevereiro/2016 - Quase todos os produtores retiram suas irrigações por falta de água e preço baixo do produto no mercado não compensador. Junho/2016 - Queda no RM/HA , devido a falta de chuvas e altas temperaturas.",08/08/2016,GVIGNATTI,60,2533.33
2016,8,32,1,2,1001,0139.2010,0,S,9,4,2,15,50,50,10,50,1000,2750.00,"Borracha coag. (irrigada) - Queda no RM/HA, devido a falta de chuvas trazendo altas temperaturas. Dezembro - Queda de área, devido a estiagem prolongada. Fevereiro/2016 - Restaram irrigados apenas 65 ha das lavouras, vez que os produtores retiraram as irrigações por falta de agua e o preço do produto no mercado não é compendador devido aos altos preço da energia elétrica consumida. Junho/2016 - Queda no RM/HA, devido a falta de água nos reservatórios e altas temperaturas.",08/08/2016,GVIGNATTI,60,2533.33
2016,8,32,1,2,1001,0139.9060,0,N,9,4,2,0,2,2,20,2,1000,2500.00,,08/08/2016,GVIGNATTI,85,2449.41
2016,8,32,1,2,1001,9119.4040,0,N,9,4,2,0,10,10,20,120,12000,1200.00,"Mandioca p/ mesa - Aumento de área, para atender os programas do Governo Federal e vendas em feiras livres. Plantios realizados pelos assentamentos. Fevereiro/2016 - Aumento de área, para atender os programas do Governo e feiras livres. Abril/2016 - Confirma-se o preço do produto no mercado.",08/08/2016,GVIGNATTI,70,1300
2016,8,32,1,2,3908,0111.0020,1,N,9,6,2,,50,50,0,125,2500,1300.00,Arroz(irrigado) - Jan./2016 - Dados confirmado pelo téc. responsável pela cultura no Município.,11/08/2016,GVIGNATTI,100,1300
